 -10.95	 -89.70	   0.60
 -12.00	 -88.95	   1.05
 -10.80	 -86.55	   3.00
 -10.80	 -87.30	   1.65
  -9.90	 -86.70	   2.10
  -2.10	 -66.60	 -16.80
  -0.45	 -66.75	 -10.80
  -2.25	 -64.20	  -8.25
  -3.60	 -62.85	  -4.65
  -3.00	 -63.00	  -4.20
  -1.65	 -60.75	  -4.50
   1.80	 -54.75	  -2.10
  -2.10	 -63.90	  -2.10
   0.45	 -69.30	   1.20
 -11.40	 -82.65	  -0.60
  -9.15	 -85.35	  -2.85
  -6.90	 -83.40	  -7.35
 -15.90	 -83.25	  -3.75
 -22.35	 -80.85	   0.30
 -14.25	 -76.05	  -2.85
  -2.70	 -82.50	  -1.20
  -0.60	 -86.10	   0.60
  -4.35	 -73.50	   1.35
  -6.30	 -69.60	   0.45
  -4.50	 -66.75	   1.20
  -1.80	 -63.60	   0.30
   5.70	 -61.20	   1.65
   7.50	 -46.80	   1.95
   6.60	 -30.90	   0.30
  15.45	 -27.45	   3.30
  22.50	 -31.80	  -8.25
  28.80	 -32.10	 -19.65
  38.40	   7.05	 -22.95
  18.00	  27.15	 -18.30
  15.00	  52.50	 -22.35
  52.20	  37.50	 -22.05
  47.70	  33.75	 -36.00
  35.85	  40.95	 -33.60
  52.20	  28.20	 -32.70
  45.15	  41.10	 -44.40
  35.10	  57.90	 -39.45
  41.25	  60.15	 -44.25
  49.80	  52.35	 -44.25
  62.85	  43.35	 -48.15
  59.85	  44.85	 -45.90
  11.85	 -52.05	 -11.55
  14.10	 -48.75	 -11.85
  15.15	 -51.30	 -10.80
  15.60	 -52.05	  -8.55
  16.80	 -51.75	  -7.65
  15.60	 -53.85	  -8.25
  15.45	 -57.30	  -9.15
  17.40	 -55.65	 -10.35
  13.95	 -57.00	  -9.90
  10.20	 -54.00	 -11.70
   7.95	 -56.25	 -12.75
   8.55	 -54.15	 -11.10
   7.50	 -56.40	 -12.60
   6.15	 -54.75	 -15.75
  10.95	 -48.45	 -14.70
  11.55	 -47.55	 -13.05
  10.95	 -45.90	 -15.75
  13.35	 -45.75	 -15.90
  16.05	 -47.10	 -16.05
  18.30	 -48.45	 -14.70
  22.95	 -55.65	  -9.75
  23.70	 -63.00	  -3.75
  22.35	 -65.40	  -1.05
  23.85	 -64.35	  -3.30
  22.50	 -67.50	  -6.75
  22.20	 -64.80	  -4.95
  15.75	 -59.85	  -0.60
   8.70	 -61.05	   2.55
  11.55	 -55.65	   9.00
  13.20	 -55.05	   6.90
  10.65	 -59.85	   0.30
