  -1.22	   0.27	  -9.50
  -1.22	   0.42	  -9.50
  -1.22	   0.42	  -9.50
  -1.22	   0.42	  -9.50
  -1.22	   0.42	  -9.35
  -1.07	   0.27	  -9.50
  -1.84	  -0.50	 -10.27
  -0.76	   0.42	  -9.50
  -1.99	  -0.18	  -5.83
  -1.07	  -0.50	  -9.96
  -2.00	  -1.42	 -10.57
   0.76	  -0.04	 -12.25
  -1.22	   0.27	  -9.35
  -1.38	   0.42	  -9.50
  -1.53	   0.42	  -9.65
  -1.38	   0.42	  -9.65
  -1.22	   0.58	  -9.04
  -1.38	   0.27	  -9.50
  -1.22	   0.42	  -9.50
  -1.22	   0.42	  -9.65
  -1.38	   0.27	  -9.35
  -0.00	  -0.64	  -7.35
  -1.22	   0.27	  -9.50
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.38	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.38	   0.27	  -9.50
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.38	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.38	   0.27	  -9.35
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.35
  -1.22	   0.27	  -9.50
  -1.22	   0.27	  -9.35
  -1.38	   0.27	  -9.35
