273	-312	-304
274	-313	-306
274	-313	-306
272	-310	-305
272	-310	-305
275	-312	-306
275	-312	-306
275	-312	-306
274	-312	-306
274	-312	-306
275	-310	-304
275	-310	-304
275	-310	-304
274	-311	-308
274	-311	-308
275	-313	-305
275	-313	-305
275	-313	-305
273	-313	-305
273	-313	-305
275	-311	-306
275	-311	-306
275	-309	-308
275	-309	-308
275	-309	-308
274	-309	-304
274	-309	-304
273	-310	-306
273	-310	-306
273	-310	-306
275	-312	-304
275	-312	-304
273	-312	-303
273	-312	-303
273	-312	-303
275	-310	-307
275	-310	-307
274	-308	-303
274	-308	-303
274	-308	-303
273	-312	-305
273	-312	-305
273	-313	-305
273	-313	-305
273	-313	-305
275	-310	-304
275	-310	-304
274	-311	-305
274	-311	-305
274	-311	-305
271	-311	-308
271	-311	-308
274	-310	-306
274	-310	-306
274	-310	-306
274	-311	-306
274	-311	-306
273	-313	-305
273	-313	-305
273	-313	-305
272	-312	-302
272	-312	-302
275	-310	-306
275	-310	-306
276	-311	-304
276	-311	-304
276	-311	-304
275	-312	-306
275	-312	-306
270	-312	-305
270	-312	-305
270	-312	-305
275	-313	-308
275	-313	-308
275	-311	-303
275	-311	-303
275	-311	-303
274	-311	-305
274	-311	-305
275	-310	-304
275	-310	-304
275	-310	-304
272	-313	-302
272	-313	-302
272	-313	-303
272	-313	-303
272	-313	-303
275	-312	-306
275	-312	-306
270	-311	-307
270	-311	-307
270	-311	-307
272	-311	-305
272	-311	-305
273	-311	-305
273	-311	-305
273	-311	-305
273	-309	-305
273	-309	-305
274	-309	-304
274	-309	-304
274	-309	-304
277	-313	-304
277	-313	-304
273	-311	-307
273	-311	-307
273	-312	-307
273	-312	-307
273	-312	-307
275	-310	-305
275	-310	-305
274	-312	-306
274	-312	-306
274	-312	-306
272	-313	-305
272	-313	-305
275	-310	-306
275	-310	-306
275	-310	-306
274	-310	-304
274	-310	-304
278	-309	-304
278	-309	-304
278	-309	-304
272	-312	-305
272	-312	-305
272	-310	-305
272	-310	-305
272	-310	-305
274	-313	-304
274	-313	-304
274	-312	-305
274	-312	-305
274	-312	-305
274	-311	-308
274	-311	-308
271	-311	-306
271	-311	-306
271	-311	-306
275	-311	-304
275	-311	-304
275	-313	-307
275	-313	-307
275	-313	-307
277	-310	-303
277	-310	-303
271	-311	-305
271	-311	-305
272	-309	-307
272	-309	-307
272	-309	-307
275	-311	-308
275	-311	-308
275	-310	-302
275	-310	-302
275	-310	-302
274	-311	-305
274	-311	-305
273	-310	-305
273	-310	-305
273	-310	-305
272	-310	-305
272	-310	-305
275	-312	-304
275	-312	-304
275	-312	-304
272	-312	-307
272	-312	-307
273	-312	-305
273	-312	-305
273	-312	-305
274	-314	-305
274	-314	-305
275	-310	-307
275	-310	-307
275	-310	-307
275	-308	-306
275	-308	-306
273	-311	-304
273	-311	-304
273	-311	-304
275	-315	-304
275	-315	-304
272	-310	-302
272	-310	-302
272	-314	-305
272	-314	-305
272	-314	-305
274	-310	-305
274	-310	-305
274	-312	-303
274	-312	-303
274	-312	-303
273	-312	-304
273	-312	-304
273	-310	-306
273	-310	-306
273	-310	-306
274	-310	-306
274	-310	-306
274	-310	-300
274	-310	-300
274	-310	-300
274	-312	-305
274	-312	-305
275	-310	-304
275	-310	-304
275	-310	-304
272	-309	-304
272	-309	-304
273	-311	-306
273	-311	-306
273	-311	-306
272	-310	-308
272	-310	-308
271	-311	-306
271	-311	-306
271	-311	-306
273	-312	-302
273	-312	-302
274	-310	-305
274	-310	-305
274	-310	-305
276	-310	-306
276	-310	-306
276	-313	-305
276	-313	-305
274	-313	-295
274	-313	-295
274	-313	-295
274	-311	-307
274	-311	-307
273	-313	-302
273	-313	-302
273	-313	-302
274	-311	-304
274	-311	-304
274	-311	-304
274	-311	-304
274	-311	-304
273	-314	-306
273	-314	-306
274	-311	-304
274	-311	-304
274	-311	-304
272	-312	-304
272	-312	-304
274	-311	-303
274	-311	-303
274	-311	-303
274	-312	-307
274	-312	-307
273	-312	-305
273	-312	-305
273	-312	-305
274	-313	-306
274	-313	-306
274	-313	-308
274	-313	-308
274	-313	-308
274	-311	-306
274	-311	-306
274	-311	-309
274	-311	-309
274	-311	-309
274	-311	-307
274	-311	-307
273	-311	-306
273	-311	-306
278	-312	-307
278	-312	-307
278	-312	-307
274	-308	-307
274	-308	-307
277	-311	-305
277	-311	-305
277	-311	-305
272	-313	-306
272	-313	-306
273	-311	-307
273	-311	-307
273	-311	-307
275	-313	-305
275	-313	-305
270	-309	-305
270	-309	-305
270	-309	-305
274	-310	-303
274	-310	-303
275	-311	-307
275	-311	-307
275	-311	-307
272	-310	-306
272	-310	-306
276	-310	-304
276	-310	-304
276	-310	-304
275	-310	-305
275	-310	-305
274	-310	-304
274	-310	-304
274	-310	-304
275	-309	-305
275	-309	-305
274	-312	-306
274	-312	-306
274	-312	-304
274	-312	-304
274	-312	-304
274	-311	-305
274	-311	-305
273	-311	-303
273	-311	-303
273	-311	-303
273	-313	-304
273	-313	-304
274	-311	-309
274	-311	-309
274	-311	-309
271	-313	-307
271	-313	-307
275	-312	-306
275	-312	-306
275	-312	-306
271	-311	-306
271	-311	-306
277	-308	-306
277	-308	-306
277	-308	-306
276	-313	-306
276	-313	-306
274	-312	-306
274	-312	-306
274	-312	-306
271	-310	-305
271	-310	-305
274	-312	-307
274	-312	-307
274	-312	-307
274	-311	-306
274	-311	-306
272	-311	-304
272	-311	-304
272	-311	-304
275	-310	-304
275	-310	-304
274	-312	-304
274	-312	-304
273	-311	-306
273	-311	-306
273	-311	-306
276	-312	-306
276	-312	-306
271	-309	-305
271	-309	-305
271	-309	-305
275	-312	-305
275	-312	-305
272	-313	-304
272	-313	-304
272	-313	-304
274	-309	-305
274	-309	-305
272	-313	-303
272	-313	-303
272	-313	-303
274	-310	-305
274	-310	-305
274	-311	-305
274	-311	-305
274	-311	-305
274	-312	-307
274	-312	-307
272	-311	-308
272	-311	-308
272	-311	-308
272	-311	-306
272	-311	-306
273	-311	-304
273	-311	-304
273	-312	-304
275	-312	-304
275	-312	-304
274	-311	-302
274	-311	-302
270	-313	-303
270	-313	-303
270	-313	-303
273	-310	-304
273	-310	-304
274	-310	-307
274	-310	-307
274	-310	-307
273	-311	-308
273	-311	-308
274	-310	-305
274	-310	-305
274	-310	-305
273	-310	-304
273	-310	-304
273	-313	-308
273	-313	-308
273	-313	-308
275	-312	-305
275	-312	-305
274	-313	-303
274	-313	-303
274	-313	-303
274	-310	-305
274	-310	-305
271	-312	-305
271	-312	-305
271	-312	-305
276	-311	-306
276	-311	-306
272	-312	-307
272	-312	-307
272	-312	-307
274	-311	-305
274	-311	-305
273	-311	-306
273	-311	-306
276	-313	-306
276	-313	-306
276	-313	-306
274	-311	-305
274	-311	-305
275	-312	-306
275	-312	-306
275	-312	-306
274	-311	-304
274	-311	-304
272	-310	-305
272	-310	-305
272	-310	-305
274	-312	-307
274	-312	-307
275	-311	-305
275	-311	-305
275	-311	-305
274	-312	-305
274	-312	-305
274	-313	-304
274	-313	-304
274	-313	-304
276	-314	-304
276	-314	-304
273	-313	-306
273	-313	-306
273	-313	-306
271	-312	-306
271	-312	-306
272	-315	-306
272	-315	-306
272	-315	-306
274	-311	-305
274	-311	-305
272	-311	-307
272	-311	-307
272	-311	-307
272	-314	-306
272	-314	-306
274	-310	-299
274	-310	-299
274	-313	-305
274	-313	-305
274	-313	-305
274	-310	-306
274	-310	-306
272	-309	-307
272	-309	-307
272	-309	-307
275	-312	-305
275	-312	-305
273	-309	-305
273	-309	-305
273	-309	-305
272	-311	-305
272	-311	-305
271	-312	-303
271	-312	-303
271	-312	-303
274	-315	-302
274	-315	-302
270	-314	-303
270	-314	-303
270	-314	-303
276	-310	-304
276	-310	-304
273	-312	-304
273	-312	-304
273	-312	-304
273	-312	-306
273	-312	-306
276	-310	-307
276	-310	-307
276	-310	-307
273	-312	-303
273	-312	-303
273	-312	-305
273	-312	-305
271	-312	-308
271	-312	-308
271	-312	-308
272	-311	-299
272	-311	-299
274	-313	-304
274	-313	-304
